pruning,max_depth,red_start_x,red_start_y,blue_start_x,blue_start_y,red_end_x,red_end_y,blue_end_x,blue_end_y,num_moves,total_time,avg_time,winner
TRUE,2,5,6,18,5,10,7,14,7,65,0.259305239,0.003989311,
TRUE,2,6,4,11,11,5,7,9,7,67,0.266889811,0.00398343,
TRUE,2,3,1,15,8,4,7,12,7,81,0.32845974,0.004055059,
TRUE,2,7,9,17,12,13,7,16,7,68,0.269280672,0.00396001,
TRUE,2,3,11,12,7,5,7,9,7,63,0.235514641,0.003738328,
TRUE,2,1,11,15,8,4,7,12,7,83,0.392588854,0.004729986,
TRUE,2,8,3,14,3,5,7,9,7,69,0.318361998,0.004613942,
TRUE,2,4,7,18,9,9,7,17,7,81,0.343107939,0.0042359,
TRUE,2,5,3,17,2,13,7,16,7,72,0.319150209,0.004432642,
TRUE,2,6,3,11,2,15,7,16,5,19,0.055850506,0.0029395,Team.RED
TRUE,2,3,12,13,12,4,7,12,7,83,0.37801671,0.004554418,
TRUE,2,7,4,12,11,15,7,16,9,17,0.047874928,0.002816172,Team.RED
TRUE,2,2,7,13,12,6,7,10,7,67,0.256302834,0.003825415,
TRUE,2,9,1,18,10,9,7,17,7,81,0.339121342,0.004186683,
TRUE,2,1,2,17,10,4,7,12,7,87,0.399445057,0.004591322,
TRUE,2,8,5,18,2,13,7,16,7,66,0.260329723,0.00394439,
TRUE,2,1,3,17,2,4,7,12,7,87,0.380953312,0.004378774,
TRUE,2,6,4,13,10,9,7,17,7,79,0.359034538,0.004544741,
TRUE,2,9,8,17,2,9,7,17,7,71,0.289228916,0.004073647,
TRUE,2,4,1,14,12,10,7,15,7,70,0.275238037,0.003931972,
TRUE,2,4,1,14,2,10,7,15,7,70,0.27182889,0.00388327,
TRUE,2,2,1,18,8,4,7,12,7,91,0.39694047,0.004361983,
TRUE,2,7,2,12,5,4,5,5,7,16,0.043888569,0.002743036,Team.BLUE
TRUE,2,3,9,18,7,13,7,16,7,76,0.323153019,0.004252013,
TRUE,2,2,7,16,7,4,7,12,7,85,0.370965004,0.004364294,
TRUE,2,7,11,17,7,10,7,14,7,63,0.239838839,0.003806966,
TRUE,2,9,12,14,10,9,7,17,7,79,0.387150049,0.004900634,
TRUE,2,5,9,18,6,10,7,14,7,65,0.266439199,0.004099065,
TRUE,2,1,11,14,12,4,7,12,7,83,0.356047869,0.004289733,
TRUE,2,7,2,15,7,4,7,12,7,85,0.36003685,0.004235728,
TRUE,2,6,7,18,9,9,7,17,7,77,0.313163042,0.004067052,
TRUE,2,6,8,11,2,15,7,16,5,19,0.052887201,0.002783537,Team.RED
TRUE,2,4,6,18,7,9,7,17,7,81,0.343111038,0.004235939,
TRUE,2,2,11,16,2,4,7,12,7,85,0.379103184,0.004460037,
TRUE,2,4,1,15,12,10,7,15,7,70,0.287235498,0.004103364,
TRUE,2,5,11,11,11,9,7,17,7,81,0.391943216,0.004838805,
TRUE,2,9,6,16,6,10,7,15,7,58,0.219442606,0.003783493,
TRUE,2,3,3,17,1,4,7,12,7,89,0.396023035,0.004449697,
TRUE,2,5,7,15,8,4,7,12,7,85,0.362002134,0.004258849,
TRUE,2,1,1,11,5,4,7,12,7,77,0.393918753,0.005115828,
TRUE,2,2,1,13,4,4,7,12,7,79,0.368019819,0.004658479,
TRUE,2,3,2,11,9,4,7,12,7,77,0.340091228,0.004416769,
TRUE,2,1,3,14,10,5,7,10,7,64,0.24432683,0.003817607,
TRUE,2,6,8,11,12,15,7,16,9,19,0.052858829,0.002782044,Team.RED
TRUE,2,3,9,11,2,4,7,12,7,83,0.354054689,0.004265719,
TRUE,2,2,3,18,8,4,7,12,7,91,0.398910999,0.004383637,
TRUE,2,3,4,17,6,4,7,12,7,89,0.410011292,0.004606868,
TRUE,2,5,1,12,8,4,6,5,7,16,0.045877457,0.002867341,Team.BLUE
TRUE,2,9,7,13,4,7,7,13,7,71,0.287762642,0.004052995,
TRUE,2,4,11,17,1,9,7,17,7,81,0.342067719,0.004223058,
TRUE,2,6,2,12,6,4,6,5,7,16,0.050904512,0.003181532,Team.BLUE
TRUE,2,6,2,12,11,11,7,15,7,67,0.252293825,0.003765579,
TRUE,2,2,8,13,8,5,7,10,7,62,0.260304451,0.004198459,
TRUE,2,7,7,11,3,15,7,16,5,17,0.046874285,0.002757311,Team.RED
TRUE,2,1,6,17,6,4,7,12,7,87,0.392950058,0.004516667,
TRUE,2,1,9,14,12,4,7,12,7,83,0.351063013,0.004229675,
TRUE,2,6,1,13,9,4,5,5,7,18,0.048869371,0.002714965,Team.BLUE
TRUE,2,9,3,17,3,9,7,17,7,77,0.324618578,0.004215826,
TRUE,2,8,3,12,6,4,5,5,7,16,0.043882847,0.002742678,Team.BLUE
TRUE,2,4,9,18,9,9,7,17,7,81,0.346105576,0.004272908,
TRUE,2,2,8,14,7,4,7,12,7,81,0.380968094,0.00470331,
TRUE,2,4,5,17,6,13,7,16,7,74,0.345430136,0.004667975,
TRUE,2,2,1,14,12,4,7,12,7,83,0.430852413,0.005190993,
TRUE,2,3,10,12,4,4,7,12,7,79,0.356043339,0.004506878,
TRUE,2,8,5,17,7,10,7,15,7,60,0.28575325,0.004762554,
TRUE,2,9,7,17,5,11,7,16,7,60,0.246315002,0.00410525,
TRUE,2,2,12,13,10,5,7,9,7,65,0.282782078,0.004350494,
TRUE,2,3,6,12,12,4,7,12,7,83,0.442372084,0.005329784,
TRUE,2,1,2,16,12,6,7,10,7,69,0.256276608,0.003714154,
TRUE,2,7,2,16,1,7,7,13,7,79,0.306216478,0.003876158,
TRUE,2,9,7,14,2,15,7,16,6,13,0.04486084,0.003450834,Team.RED
TRUE,2,3,10,15,10,4,7,12,7,83,0.353038073,0.004253471,
TRUE,2,8,5,14,9,13,7,16,7,66,0.256313086,0.003883532,
TRUE,2,7,9,11,3,15,7,16,5,17,0.044909477,0.002641734,Team.RED
TRUE,2,4,11,16,11,4,7,12,7,87,0.495200872,0.005691964,
TRUE,2,3,12,16,12,9,7,17,7,85,0.404891253,0.004763427,
TRUE,2,1,8,13,5,4,7,12,7,79,0.402397394,0.005093638,
TRUE,2,3,5,16,4,9,7,17,7,85,0.357463121,0.004205448,
TRUE,2,3,9,11,10,4,7,12,7,79,0.335108042,0.004241874,
TRUE,2,8,7,13,2,15,7,16,5,15,0.041888237,0.002792549,Team.RED
TRUE,2,5,8,17,4,9,7,17,7,79,0.32828927,0.00415556,
TRUE,2,5,9,13,10,4,7,12,7,79,0.329324722,0.004168667,
TRUE,2,5,12,18,4,10,7,14,7,65,0.274267197,0.004219495,
TRUE,2,8,12,14,4,9,7,17,7,79,0.32613039,0.004128233,
TRUE,2,5,6,16,1,7,7,13,7,79,0.352056265,0.004456408,
TRUE,2,2,4,18,12,4,7,12,7,91,0.425834179,0.004679496,
TRUE,2,8,6,12,3,15,7,16,5,15,0.04188776,0.002792517,Team.RED
TRUE,2,1,1,12,5,4,7,12,7,77,0.415866375,0.005400862,
TRUE,2,4,10,13,5,6,7,10,7,63,0.244347334,0.003878529,
TRUE,2,5,3,16,11,13,7,16,7,72,0.276260614,0.003836953,
TRUE,2,1,3,14,12,4,7,12,7,83,0.354090691,0.004266153,
TRUE,2,9,2,15,5,4,7,12,7,85,0.368022442,0.004329676,
TRUE,2,1,4,11,6,4,7,12,7,75,0.323135138,0.004308469,
TRUE,2,4,10,18,11,9,7,17,7,81,0.340134144,0.004199187,
TRUE,2,1,10,18,5,9,7,17,7,89,0.436830521,0.004908208,
TRUE,2,3,3,16,6,9,7,17,7,85,0.361031055,0.004247424,
TRUE,2,5,12,17,4,9,7,17,7,79,0.321144104,0.004065115,
TRUE,2,6,5,17,10,10,7,14,7,63,0.234751701,0.003726217,
TRUE,2,2,2,17,11,9,7,17,7,87,0.372978449,0.004287109,
TRUE,2,9,2,12,12,5,7,9,7,69,0.281989574,0.004086805,
TRUE,2,8,10,18,2,13,7,16,7,68,0.28283453,0.004159331,
TRUE,2,3,6,14,6,6,7,10,7,65,0.262336254,0.004035942,
TRUE,2,9,12,14,8,9,7,17,7,79,0.441820145,0.00559266,
TRUE,2,3,9,12,4,4,7,12,7,79,0.359037638,0.00454478,
TRUE,2,3,5,14,12,4,7,12,7,83,0.370499611,0.004463851,
TRUE,2,7,7,12,12,15,7,15,9,17,0.049866676,0.002933334,Team.RED
TRUE,2,3,11,14,8,6,7,10,7,65,0.2692554,0.004142391,
TRUE,2,4,6,14,3,4,7,12,7,81,0.34625268,0.004274724,
TRUE,2,7,7,16,12,9,7,17,7,75,0.373093605,0.004974581,
TRUE,2,3,5,11,10,4,7,12,7,79,0.333097219,0.00421642,
TRUE,2,5,1,14,3,4,6,5,7,20,0.076815367,0.003840768,Team.BLUE
TRUE,2,5,1,15,9,11,7,15,7,69,0.281249762,0.004076084,
TRUE,2,2,1,13,7,4,7,12,7,79,0.331515789,0.004196402,
TRUE,2,9,1,16,10,4,7,12,7,87,0.407883883,0.00468832,
TRUE,2,9,11,12,5,4,9,5,7,16,0.05086422,0.003179014,Team.BLUE
TRUE,2,9,8,13,9,9,7,17,7,71,0.285237789,0.004017434,
TRUE,2,7,12,17,3,9,7,17,7,79,0.364031553,0.004607994,
TRUE,2,7,8,15,7,9,7,17,7,75,0.31116724,0.004148897,
TRUE,2,5,7,17,11,9,7,17,7,79,0.356047869,0.004506935,
TRUE,2,1,12,17,1,4,7,12,7,87,0.400902987,0.00460808,
TRUE,2,1,8,17,5,4,7,12,7,87,0.36704731,0.004218935,
TRUE,2,1,5,15,4,4,7,12,7,83,0.392905712,0.004733804,
TRUE,2,9,4,16,4,9,7,17,7,75,0.366025448,0.004880339,
TRUE,2,7,11,13,11,4,7,12,7,83,0.40524435,0.004882462,
TRUE,2,7,5,14,4,9,7,17,7,75,0.341116428,0.004548219,
TRUE,2,1,9,15,12,4,7,12,7,83,0.456818581,0.005503838,
TRUE,2,9,5,12,8,4,7,12,7,79,0.362006187,0.004582357,
TRUE,2,1,6,17,5,4,7,12,7,87,0.393947601,0.004528133,
TRUE,2,5,8,13,10,4,7,12,7,79,0.345077515,0.00436807,
TRUE,2,3,11,18,12,13,7,16,7,76,0.360038996,0.004737355,
TRUE,2,5,2,15,3,4,7,12,7,85,0.395108461,0.004648335,
TRUE,2,8,11,16,11,13,7,16,7,70,0.324131966,0.004630457,
TRUE,2,6,8,17,5,10,7,14,7,63,0.252341986,0.004005428,
TRUE,2,5,10,17,3,9,7,17,7,79,0.343119383,0.004343283,
TRUE,2,3,1,13,12,4,7,12,7,81,0.349785566,0.00431834,
TRUE,2,4,5,13,1,4,7,12,7,85,0.403920174,0.004752002,
TRUE,2,2,10,18,11,4,7,12,7,91,0.521605492,0.005731928,
TRUE,2,3,7,18,11,13,7,16,7,76,0.384961367,0.005065281,
TRUE,2,8,4,14,9,13,7,16,7,68,0.294221878,0.004326792,
TRUE,2,2,6,12,1,4,7,12,7,85,0.408862114,0.004810143,
TRUE,2,4,4,15,8,9,7,17,7,83,0.4138937,0.004986671,
TRUE,2,6,9,14,12,15,7,16,8,19,0.051862001,0.002729579,Team.RED
TRUE,2,9,8,14,6,9,7,17,7,71,0.296227455,0.004172218,
TRUE,2,2,11,17,12,9,7,17,7,87,0.412901163,0.00474599,
TRUE,2,4,10,16,4,4,7,12,7,87,0.387947321,0.004459165,
TRUE,2,5,12,15,5,4,7,12,7,85,0.389102936,0.004577682,
TRUE,2,7,7,13,10,4,7,12,7,81,0.400031567,0.004938661,
TRUE,2,9,9,12,3,15,7,16,5,15,0.046875715,0.003125048,Team.RED
TRUE,2,9,2,16,10,13,7,16,7,72,0.308182001,0.004280306,
TRUE,2,3,6,17,1,4,7,12,7,89,0.421446085,0.004735349,
TRUE,2,7,8,13,3,15,7,16,6,17,0.048869133,0.002874655,Team.RED
TRUE,2,9,10,15,8,9,7,17,7,75,0.437306404,0.005830752,
TRUE,2,4,8,17,7,13,7,16,7,74,0.299734354,0.004050464,
TRUE,2,8,1,17,7,13,7,16,7,74,0.372953653,0.005039914,
TRUE,2,3,9,15,9,4,7,12,7,83,0.414566278,0.004994774,
TRUE,2,2,4,16,6,4,7,12,7,85,0.385940313,0.004540474,
TRUE,2,6,9,18,8,9,7,17,7,77,0.307176828,0.003989309,
TRUE,2,5,3,12,5,4,7,12,7,75,0.318275452,0.004243673,
TRUE,2,7,8,12,11,15,7,16,9,17,0.048896551,0.002876268,Team.RED
TRUE,2,1,7,12,10,4,7,12,7,79,0.331457853,0.004195669,
TRUE,2,4,4,18,9,9,7,17,7,81,0.340661764,0.004205701,
TRUE,2,6,7,18,7,9,7,17,7,77,0.322103739,0.004183165,
TRUE,2,3,4,18,10,13,7,16,7,76,0.395951986,0.005209895,
TRUE,2,2,9,16,11,4,7,12,7,85,0.37102747,0.004365029,
TRUE,2,8,2,16,4,13,7,16,7,72,0.300689936,0.004176249,
TRUE,2,2,11,14,1,4,7,12,7,85,0.399470806,0.004699657,
TRUE,2,6,2,12,4,4,6,5,7,18,0.051861763,0.002881209,Team.BLUE
TRUE,2,1,8,14,12,4,7,12,7,83,0.353433609,0.004258236,
TRUE,2,3,5,14,5,6,7,10,7,65,0.333106518,0.005124716,
TRUE,2,9,2,12,7,5,5,5,7,16,0.045399427,0.002837464,Team.BLUE
TRUE,2,3,11,17,4,4,7,12,7,89,0.40892911,0.004594709,
TRUE,2,3,8,15,6,4,7,12,7,83,0.382171154,0.004604472,
TRUE,2,6,9,16,6,9,7,17,7,77,0.322110415,0.004183252,
TRUE,2,2,7,13,7,5,7,10,7,62,0.301200867,0.004858078,
TRUE,2,1,5,17,1,4,7,12,7,87,0.364026785,0.004184216,
TRUE,2,2,2,18,3,4,7,12,7,91,0.382047892,0.004198328,
TRUE,2,3,8,17,11,4,7,12,7,89,0.517646551,0.005816253,
TRUE,2,6,12,13,3,9,7,17,7,79,0.348121643,0.004406603,
TRUE,2,6,2,15,3,4,7,12,7,85,0.559527397,0.006582675,
TRUE,2,6,5,12,12,15,7,16,9,19,0.067341328,0.00354428,Team.RED
FALSE,2,6,1,18,6,9,7,17,7,81,0.338202238,0.004175336,
FALSE,2,2,8,13,9,5,7,10,7,62,0.257311106,0.004150179,
FALSE,2,5,9,11,1,15,7,16,5,21,0.056821823,0.002705801,Team.RED
FALSE,2,1,8,16,11,6,7,10,7,69,0.255318642,0.00370027,
FALSE,2,2,6,13,3,4,7,12,7,81,0.414871931,0.005121876,
FALSE,2,3,8,15,3,4,7,12,7,83,0.419003248,0.005048232,
FALSE,2,8,6,11,11,15,7,15,9,15,0.041887999,0.002792533,Team.RED
FALSE,2,3,4,16,8,9,7,17,7,85,0.389988422,0.004588099,
FALSE,2,7,8,14,2,15,7,16,6,17,0.057351351,0.003373609,Team.RED
FALSE,2,3,4,11,3,6,7,10,7,65,0.240357399,0.003697806,
FALSE,2,7,11,15,10,13,7,16,7,70,0.393493176,0.005621331,
FALSE,2,8,12,16,11,13,7,16,7,72,0.312701702,0.004343079,
FALSE,2,2,3,18,12,4,7,12,7,91,0.477793455,0.005250478,
FALSE,2,4,11,18,2,9,7,17,7,81,0.346076727,0.004272552,
FALSE,2,6,9,15,10,13,7,16,7,70,0.292217016,0.004174529,
FALSE,2,9,2,16,10,13,7,16,7,72,0.285209894,0.003961249,
FALSE,2,7,2,12,6,4,5,5,7,16,0.043882608,0.002742663,Team.BLUE
FALSE,2,8,1,14,1,5,7,9,7,73,0.286235571,0.003921035,
FALSE,2,5,1,18,6,9,7,17,7,81,0.336077452,0.004149104,
FALSE,2,1,4,14,10,5,7,10,7,64,0.278256416,0.004347757,
FALSE,2,7,6,13,3,15,7,16,6,17,0.051872492,0.003051323,Team.RED
FALSE,2,8,10,14,9,13,7,16,7,68,0.269280672,0.00396001,
FALSE,2,3,10,12,8,4,7,12,7,77,0.307178974,0.003989337,
FALSE,2,4,1,12,7,6,7,13,7,72,0.284213781,0.003947414,
FALSE,2,1,4,12,6,5,7,9,7,63,0.284749746,0.004519837,
FALSE,2,6,10,18,8,9,7,17,7,77,0.316183805,0.004106283,
FALSE,2,6,4,15,3,9,7,17,7,77,0.315162659,0.004093022,
FALSE,2,2,7,17,4,9,7,17,7,87,0.373002529,0.004287385,
FALSE,2,8,6,15,11,9,7,17,7,73,0.326143503,0.004467719,
FALSE,2,1,4,13,1,6,7,10,7,69,0.266279221,0.003859119,
FALSE,2,3,5,16,3,9,7,17,7,85,0.39095521,0.004599473,
FALSE,2,1,11,14,2,4,7,12,7,83,0.350067139,0.004217676,
FALSE,2,1,10,18,1,9,7,17,7,89,0.480739594,0.005401568,
FALSE,2,6,10,16,12,9,7,17,7,77,0.335105896,0.004352025,
FALSE,2,8,8,17,12,9,7,17,7,73,0.30776453,0.004215952,
FALSE,2,3,1,15,5,4,7,12,7,81,0.339626551,0.00419292,
FALSE,2,3,7,15,1,9,7,17,7,85,0.369120598,0.004342595,
FALSE,2,4,9,11,1,4,7,12,7,85,0.362030268,0.00425918,
FALSE,2,1,6,17,9,4,7,12,7,87,0.388088703,0.00446079,
FALSE,2,1,3,17,9,4,7,12,7,87,0.374006748,0.004298928,
FALSE,2,6,10,16,1,7,7,13,7,77,0.378968477,0.004921669,
FALSE,2,3,12,15,11,4,7,12,7,83,0.429429531,0.00517385,
FALSE,2,5,4,14,6,9,7,17,7,81,0.363061666,0.004482243,
FALSE,2,1,9,15,11,4,7,12,7,83,0.338109255,0.004073605,
FALSE,2,8,8,14,1,15,7,16,5,15,0.04285717,0.002857145,Team.RED
FALSE,2,4,9,15,11,9,7,17,7,83,0.416885853,0.005022721,
FALSE,2,4,11,18,1,13,7,16,7,74,0.292730093,0.003955812,
FALSE,2,7,11,13,6,9,7,17,7,77,0.316152573,0.004105878,
FALSE,2,1,5,13,9,4,7,12,7,79,0.330114841,0.004178669,
FALSE,2,2,10,18,7,4,7,12,7,91,0.40384078,0.004437811,
FALSE,2,2,7,17,6,9,7,17,7,87,0.388063908,0.004460505,
FALSE,2,1,10,16,10,6,7,10,7,69,0.290850401,0.004215223,
FALSE,2,5,11,15,1,15,7,16,6,21,0.059839725,0.002849511,Team.RED
FALSE,2,9,7,13,3,15,7,16,6,13,0.037898779,0.002915291,Team.RED
FALSE,2,5,1,16,12,4,7,12,7,87,0.375993967,0.00432177,
FALSE,2,2,11,15,8,6,7,10,7,67,0.269278288,0.004019079,
FALSE,2,9,7,12,3,15,7,16,5,13,0.039895058,0.003068851,Team.RED
FALSE,2,9,12,13,5,4,9,5,7,18,0.050904036,0.002828002,Team.BLUE
FALSE,2,3,7,15,1,9,7,17,7,85,0.381966114,0.004493719,
FALSE,2,2,5,18,11,4,7,12,7,91,0.436500311,0.004796707,
FALSE,2,9,4,13,3,15,7,16,6,17,0.048869848,0.002874697,Team.RED
FALSE,2,4,4,14,12,9,7,17,7,83,0.339093208,0.00408546,
FALSE,2,1,7,13,1,6,7,10,7,69,0.260306358,0.003772556,
FALSE,2,6,8,12,5,4,7,12,7,77,0.348075628,0.004520463,
FALSE,2,2,1,16,4,4,7,12,7,85,0.399904728,0.004704762,
FALSE,2,3,6,16,3,9,7,17,7,85,0.375005722,0.004411832,
FALSE,2,1,9,14,3,5,7,10,7,64,0.284242153,0.004441284,
FALSE,2,1,7,13,7,4,7,12,7,79,0.365621805,0.004628124,
FALSE,2,1,9,16,3,6,7,10,7,69,0.396964788,0.005753113,
FALSE,2,9,4,18,2,13,7,16,7,68,0.26856637,0.003949505,
FALSE,2,5,1,17,1,9,7,17,7,81,0.325182915,0.004014604,
FALSE,2,1,9,17,8,4,7,12,7,87,0.371866465,0.004274327,
FALSE,2,4,5,17,5,13,7,16,7,74,0.288113594,0.003893427,
FALSE,2,8,6,16,1,7,7,13,7,73,0.290406942,0.003978177,
FALSE,2,2,7,16,2,4,7,12,7,85,0.367647171,0.004325261,
FALSE,2,2,1,11,12,4,7,12,7,83,0.343817472,0.004142379,
FALSE,2,7,7,16,7,10,7,14,7,61,0.222727776,0.003651275,
FALSE,2,3,4,13,7,4,7,12,7,79,0.320266008,0.004054,
FALSE,2,2,11,11,12,6,7,10,7,67,0.255735636,0.00381695,
FALSE,2,5,12,16,7,13,7,16,7,72,0.275509357,0.003826519,
FALSE,2,2,1,17,7,9,7,17,7,87,0.364635706,0.004191215,
FALSE,2,4,4,17,5,13,7,16,7,74,0.28639102,0.003870149,
FALSE,2,5,11,13,4,4,7,12,7,77,0.302339792,0.003926491,
FALSE,2,4,10,12,6,5,7,9,7,63,0.242482185,0.003848924,
FALSE,2,1,6,12,2,4,7,12,7,83,0.356036425,0.004289595,
FALSE,2,6,8,12,2,15,7,16,5,19,0.058311939,0.003069049,Team.RED
FALSE,2,5,6,12,11,9,7,17,7,81,0.327886105,0.004047977,
FALSE,2,8,7,14,6,9,7,17,7,73,0.297825575,0.004079802,
FALSE,2,3,1,13,4,4,7,12,7,77,0.308808327,0.004010498,
FALSE,2,8,6,16,10,9,7,17,7,73,0.300493956,0.004116356,
FALSE,2,9,12,15,10,4,7,12,7,85,0.345334291,0.004062756,
FALSE,2,1,12,12,7,4,7,8,7,65,0.245763063,0.00378097,
FALSE,2,2,9,18,2,4,7,12,7,91,0.381161213,0.004188585,
FALSE,2,6,12,18,2,9,7,17,7,79,0.320130348,0.004052283,
FALSE,2,1,1,17,10,4,7,12,7,87,0.390904665,0.004493157,
FALSE,2,8,1,12,5,5,4,5,7,16,0.049867868,0.003116742,Team.BLUE
FALSE,2,4,5,15,10,9,7,17,7,83,0.363994598,0.004385477,
FALSE,2,1,2,15,10,4,7,12,7,83,0.351361513,0.004233271,
FALSE,2,5,7,16,6,13,7,16,7,72,0.316615105,0.004397432,
FALSE,2,8,5,17,8,10,7,15,7,60,0.223265171,0.003721086,
FALSE,2,9,12,11,12,4,7,12,7,85,0.35821104,0.004214248,
FALSE,2,5,10,15,9,4,7,12,7,85,0.355861425,0.004186605,
FALSE,2,4,1,11,5,6,7,13,7,72,0.358659744,0.004981385,
FALSE,2,9,12,11,7,5,10,5,7,14,0.038061142,0.002718653,Team.BLUE
FALSE,2,4,7,12,9,4,7,12,7,77,0.305608511,0.003968942,
FALSE,2,4,5,11,1,4,7,12,7,85,0.362668276,0.004266686,
FALSE,2,1,2,12,11,4,7,12,7,81,0.352811813,0.004355701,
FALSE,2,6,7,12,7,4,7,12,7,77,0.345729113,0.004489988,
FALSE,2,3,9,14,2,4,7,12,7,83,0.351521254,0.004235196,
FALSE,2,5,6,16,1,7,7,13,7,79,0.380872488,0.004821171,
FALSE,2,6,4,11,3,4,7,12,7,81,0.335276365,0.004139214,
FALSE,2,2,2,17,7,9,7,17,7,87,0.364979267,0.004195164,
FALSE,2,3,1,15,3,4,7,12,7,81,0.326324701,0.0040287,
FALSE,2,3,4,11,4,4,7,12,7,79,0.324820518,0.004111652,
FALSE,2,4,2,17,7,13,7,16,7,74,0.296798468,0.00401079,
FALSE,2,3,11,14,5,6,7,10,7,65,0.246191025,0.003787554,
FALSE,2,3,8,14,5,6,7,10,7,65,0.2444067,0.003760103,
FALSE,2,8,12,13,9,4,9,5,7,18,0.061834335,0.003435241,Team.BLUE
FALSE,2,2,11,11,6,4,7,8,7,63,0.231748104,0.003678541,
FALSE,2,9,8,11,1,15,7,14,4,13,0.037080765,0.002852367,Team.RED
FALSE,2,6,4,11,11,5,7,9,7,67,0.254781246,0.003802705,
FALSE,2,5,9,11,10,4,7,12,7,79,0.325689077,0.004122647,
FALSE,2,9,5,17,4,9,7,17,7,73,0.284340858,0.00389508,
FALSE,2,5,6,13,1,15,7,16,5,21,0.055175781,0.002627418,Team.RED
FALSE,2,5,5,15,1,15,7,16,6,21,0.057002783,0.002714418,Team.RED
FALSE,2,5,7,11,9,6,7,10,7,61,0.225366354,0.00369453,
FALSE,2,8,6,16,10,9,7,17,7,73,0.291240692,0.003989599,
FALSE,2,4,4,15,12,9,7,17,7,83,0.336052895,0.00404883,
FALSE,2,4,7,11,4,6,7,10,7,63,0.229786634,0.003647407,
FALSE,2,8,9,17,1,7,7,13,7,73,0.320673466,0.004392787,
FALSE,2,1,2,15,6,4,7,12,7,83,0.386373281,0.0046551,
FALSE,2,2,12,12,2,6,7,10,7,67,0.388386965,0.00579682,
FALSE,2,1,5,11,4,4,7,12,7,79,0.388102055,0.004912684,
FALSE,2,9,6,13,5,9,7,17,7,71,0.42924428,0.006045694,
FALSE,2,2,11,14,10,4,7,12,7,81,0.432465792,0.005339084,
FALSE,2,6,10,15,11,9,7,17,7,77,0.545572996,0.007085364,
FALSE,2,8,1,13,6,5,5,5,7,18,0.107581615,0.005976756,Team.BLUE
FALSE,2,5,12,12,10,9,7,17,7,95,1.789494753,0.018836787,
FALSE,2,8,1,13,10,5,5,5,7,18,0.099084854,0.005504714,Team.BLUE
FALSE,2,5,4,11,8,4,7,12,7,75,1.204003096,0.016053375,
FALSE,2,3,11,12,9,5,7,9,7,63,0.603101492,0.00957304,
FALSE,2,4,10,17,1,9,7,17,7,81,1.612286568,0.019904772,
FALSE,2,8,10,15,11,9,7,17,7,75,0.77850318,0.010380042,
FALSE,2,9,8,18,5,11,7,16,7,60,1.069238424,0.01782064,
FALSE,2,1,11,14,7,5,7,10,7,64,1.09323597,0.017081812,
FALSE,2,7,2,14,2,5,7,9,7,71,1.24853158,0.017584952,
FALSE,2,9,2,17,6,9,7,17,7,79,0.915787458,0.011592246,
FALSE,2,6,9,12,9,4,7,12,7,77,1.381575346,0.017942537,
FALSE,2,6,1,18,9,9,7,17,7,81,0.728298664,0.008991342,
FALSE,2,4,7,14,4,4,7,12,7,81,1.399329901,0.017275678,
FALSE,2,2,2,12,5,4,7,12,7,77,1.396528721,0.018136737,
FALSE,2,1,2,12,1,6,7,10,7,69,1.304448605,0.018905052,
FALSE,2,2,8,11,6,5,7,9,7,61,0.53760457,0.00881319,
FALSE,2,4,11,15,10,9,7,17,7,83,1.531102896,0.018447023,
FALSE,2,2,10,14,5,4,7,12,7,81,1.575769424,0.019453944,
FALSE,2,4,6,13,12,9,7,17,7,83,1.657653093,0.019971724,
FALSE,2,2,8,13,11,4,7,12,7,81,1.604043007,0.019803,
FALSE,2,1,10,14,2,4,7,12,7,83,1.547545671,0.018645129,
FALSE,2,2,9,18,12,4,7,12,7,91,1.179193735,0.012958173,
FALSE,2,1,2,11,2,4,7,12,7,83,1.510479212,0.018198545,
FALSE,2,7,12,17,12,13,7,16,7,72,1.243741035,0.017274181,
FALSE,2,2,10,11,10,5,7,10,7,62,1.095585585,0.017670735,
FALSE,2,4,10,17,4,13,7,16,7,74,1.257877111,0.016998339,
FALSE,2,2,2,13,1,4,7,12,7,85,1.630245686,0.019179361,
FALSE,2,6,7,13,3,4,7,12,7,81,1.390433788,0.017165849,
FALSE,2,7,2,12,4,4,5,5,7,18,0.220050573,0.012225032,Team.BLUE
FALSE,2,4,1,11,3,6,7,13,7,76,1.261147738,0.016594049,
FALSE,2,3,10,17,9,4,7,12,7,89,1.129653692,0.012692738,
FALSE,2,5,12,11,1,15,7,16,5,21,0.240894556,0.011471169,Team.RED
FALSE,2,3,10,13,8,4,7,12,7,79,1.538134098,0.019470052,
FALSE,2,9,2,17,9,9,7,17,7,79,1.607968569,0.020354033,
FALSE,2,6,7,18,4,9,7,17,7,77,1.305809736,0.016958568,
FALSE,2,1,2,12,5,4,7,8,7,65,1.117633343,0.017194359,
FALSE,2,5,8,15,7,4,7,12,7,85,1.420284271,0.016709227,
FALSE,2,3,9,12,9,5,7,10,7,60,0.966791868,0.016113198,
FALSE,2,1,8,11,9,5,7,9,7,63,1.145011902,0.018174792,
FALSE,2,2,12,15,3,6,7,10,7,67,1.103904724,0.01647619,
FALSE,2,3,6,18,9,13,7,16,7,76,1.236958027,0.016275764,
FALSE,2,3,7,12,8,5,7,10,7,60,0.494107723,0.008235129,
